Date,Value,Anomaly
193810,52.9,-0.5
193811,41.0,-3.4
193812,40.7,0.6
193901,38.7,-0.6
193902,37.6,-3.9
193903,44.4,1.0
193904,50.2,3.2
193905,54.2,1.8
193906,57.5,-0.8
193907,65.3,0.9
193908,65.8,1.3
193909,62.8,1.4
193910,54.3,0.9
193911,44.4,0.0
193912,43.1,3.0
194001,41.6,2.3
194002,43.6,2.1
194003,46.0,2.6
194004,49.0,2.0
194005,55.6,3.2
194006,62.2,3.9
194007,65.1,0.7
194008,67.4,2.9
194009,61.7,0.3
194010,55.4,2.0
194011,43.2,-1.2
194012,41.5,1.4
194101,41.2,1.9
194102,44.6,3.1
194103,47.1,3.7
194104,47.4,0.4
194105,54.0,1.6
194106,58.0,-0.3
194107,66.6,2.2
194108,64.1,-0.4
194109,59.1,-2.3
194110,52.5,-0.9
194111,46.8,2.4
194112,41.6,1.5
194201,39.8,0.5
194202,40.3,-1.2
194203,42.6,-0.8
194204,46.4,-0.6
194205,50.8,-1.6
194206,58.3,0.0
194207,66.3,1.9
194208,66.3,1.8
194209,61.2,-0.2
194210,53.8,0.4
194211,43.9,-0.5
194212,41.2,1.1
194301,37.9,-1.4
194302,43.1,1.6
194303,45.1,1.7
194304,48.2,1.2
194305,52.2,-0.2
194306,56.4,-1.9
194307,63.9,-0.5
194308,63.6,-0.9
194309,64.8,3.4
194310,53.1,-0.3
194311,45.8,1.4
194312,40.4,0.3
194401,38.9,-0.4
194402,40.5,-1.0
194403,43.1,-0.3
194404,44.7,-2.3
194405,52.3,-0.1
194406,56.0,-2.3
194407,64.0,-0.4
194408,63.6,-0.9
194409,62.0,0.6
194410,55.3,1.9
194411,43.5,-0.9
194412,42.0,1.9
194501,41.4,2.1
194502,42.5,1.0
194503,41.2,-2.2
194504,46.8,-0.2
194505,52.5,0.1
194506,59.0,0.7
194507,66.3,1.9
194508,64.5,0.0
194509,61.7,0.3
194510,53.8,0.4
194511,43.5,-0.9
194512,41.3,1.2
194601,38.1,-1.2
194602,39.5,-2.0
194603,42.3,-1.1
194604,47.0,0.0
194605,53.3,0.9
194606,57.2,-1.1
194607,64.6,0.2
194608,64.3,-0.2
194609,59.9,-1.5
194610,50.3,-3.1
194611,42.3,-2.1
194612,41.6,1.5
194701,36.6,-2.7
194702,44.2,2.7
194703,45.9,2.5
194704,49.6,2.6
194705,55.6,3.2
194706,57.6,-0.7
194707,63.2,-1.2
194708,63.0,-1.5
194709,61.7,0.3
194710,54.4,1.0
194711,43.6,-0.8
194712,40.5,0.4
194801,40.0,0.7
194802,38.5,-3.0
194803,40.8,-2.6
194804,42.6,-4.4
194805,50.5,-1.9
194806,59.5,1.2
194807,63.2,-1.2
194808,63.0,-1.5
194809,60.3,-1.1
194810,52.4,-1.0
194811,42.0,-2.4
194812,35.9,-4.2
194901,31.9,-7.4
194902,37.6,-3.9
194903,42.9,-0.5
194904,48.7,1.7
194905,53.8,1.4
194906,58.9,0.6
194907,63.0,-1.4
194908,63.0,-1.5
194909,62.0,0.6
194910,50.3,-3.1
194911,47.6,3.2
194912,37.9,-2.2
195001,33.7,-5.6
195002,40.2,-1.3
195003,41.6,-1.8
195004,46.0,-1.0
195005,51.2,-1.2
195006,58.0,-0.3
195007,65.1,0.7
195008,65.4,0.9
195009,60.9,-0.5
195010,54.2,0.8
195011,47.4,3.0
195012,45.0,4.9
195101,38.9,-0.4
195102,41.6,0.1
195103,40.6,-2.8
195104,47.8,0.8
195105,52.8,0.4
195106,59.0,0.7
195107,63.9,-0.5
195108,64.0,-0.5
195109,61.9,0.5
195110,53.2,-0.2
195111,45.1,0.7
195112,38.6,-1.5
195201,36.1,-3.2
195202,40.1,-1.4
195203,39.9,-3.5
195204,46.9,-0.1
195205,52.6,0.2
195206,56.1,-2.2
195207,65.4,1.0
195208,63.4,-1.1
195209,62.3,0.9
195210,55.3,1.9
195211,41.7,-2.7
195212,39.6,-0.5
195301,43.2,3.9
195302,42.0,0.5
195303,41.6,-1.8
195304,45.6,-1.4
195305,50.0,-2.4
195306,55.9,-2.4
195307,63.8,-0.6
195308,64.2,-0.3
195309,64.0,2.6
195310,53.1,-0.3
195311,46.6,2.2
195312,41.1,1.0
195401,39.6,0.3
195402,43.7,2.2
195403,42.5,-0.9
195404,48.4,1.4
195405,53.3,0.9
195406,55.9,-2.4
195407,62.7,-1.7
195408,63.0,-1.5
195409,60.8,-0.6
195410,52.8,-0.6
195411,46.4,2.0
195412,39.5,-0.6
195501,37.6,-1.7
195502,38.8,-2.7
195503,41.6,-1.8
195504,41.8,-5.2
195505,51.4,-1.0
195506,57.8,-0.5
195507,61.8,-2.6
195508,62.9,-1.6
195509,60.5,-0.9
195510,52.5,-0.9
195511,42.9,-1.5
195512,41.8,1.7
195601,40.6,1.3
195602,37.2,-4.3
195603,42.0,-1.4
195604,47.5,0.5
195605,53.3,0.9
195606,57.5,-0.8
195607,65.2,0.8
195608,64.2,-0.3
195609,60.8,-0.6
195610,51.9,-1.5
195611,43.4,-1.0
195612,38.8,-1.3
195701,35.5,-3.8
