Date,Value,Anomaly
193804,52.9,-0.9
193805,58.9,0.2
193806,64.5,0.4
193807,69.7,1.1
193808,68.1,-0.2
193809,66.6,0.6
193810,59.6,-0.6
193811,50.4,-2.2
193812,50.3,2.7
193901,46.9,0.0
193902,44.6,-4.2
193903,49.7,-1.0
193904,57.0,3.2
193905,59.4,0.7
193906,64.0,-0.1
193907,68.8,0.2
193908,68.8,0.5
193909,69.0,3.0
193910,60.8,0.6
193911,54.4,1.8
193912,51.1,3.5
194001,49.9,3.0
194002,50.6,1.8
194003,53.5,2.8
194004,55.1,1.3
194005,60.1,1.4
194006,66.4,2.3
194007,68.0,-0.6
194008,68.3,0.0
194009,66.7,0.7
194010,60.6,0.4
194011,52.3,-0.3
194012,51.6,4.0
194101,49.2,2.3
194102,51.0,2.2
194103,53.4,2.7
194104,52.2,-1.6
194105,61.5,2.8
194106,64.0,-0.1
194107,69.0,0.4
194108,67.5,-0.8
194109,64.3,-1.7
194110,58.0,-2.2
194111,55.3,2.7
194112,48.6,1.0
194201,48.9,2.0
194202,46.7,-2.1
194203,50.0,-0.7
194204,52.6,-1.2
194205,56.9,-1.8
194206,63.5,-0.6
194207,69.2,0.6
194208,67.8,-0.5
194209,64.9,-1.1
194210,61.3,1.1
194211,53.0,0.4
194212,48.0,0.4
194301,47.8,0.9
194302,50.7,1.9
194303,52.8,2.1
194304,54.8,1.0
194305,59.8,1.1
194306,61.5,-2.6
194307,67.8,-0.8
194308,66.4,-1.9
194309,67.2,1.2
194310,59.2,-1.0
194311,54.6,2.0
194312,48.6,1.0
194401,47.6,0.7
194402,46.1,-2.7
194403,50.9,0.2
194404,50.8,-3.0
194405,58.6,-0.1
194406,61.5,-2.6
194407,66.0,-2.6
194408,66.5,-1.8
194409,65.9,-0.1
194410,60.9,0.7
194411,50.1,-2.5
194412,49.4,1.8
194501,46.5,-0.4
194502,48.4,-0.4
194503,46.4,-4.3
194504,53.8,0.0
194505,57.2,-1.5
194506,64.0,-0.1
194507,70.8,2.2
194508,67.3,-1.0
194509,67.0,1.0
194510,60.8,0.6
194511,51.4,-1.2
194512,48.6,1.0
194601,45.9,-1.0
194602,45.5,-3.3
194603,49.5,-1.2
194604,54.8,1.0
194605,57.9,-0.8
194606,62.8,-1.3
194607,67.8,-0.8
194608,68.2,-0.1
194609,66.4,0.4
194610,56.9,-3.3
194611,49.6,-3.0
194612,47.6,0.0
194701,44.8,-2.1
194702,50.7,1.9
194703,53.6,2.9
194704,56.4,2.6
194705,61.5,2.8
194706,65.4,1.3
194707,66.7,-1.9
