Date,Value,Anomaly
194102,39.5,2.2
194103,41.9,1.8
194104,42.1,-2.9
194105,52.8,1.1
194106,56.9,-2.7
194107,68.2,1.1
194108,64.0,-2.3
194109,57.4,-3.3
194110,49.1,-3.0
194111,45.5,2.7
194112,36.6,-0.4
194201,36.0,0.3
194202,34.5,-2.8
194203,39.5,-0.6
194204,42.9,-2.1
194205,47.4,-4.3
194206,58.8,-0.8
194207,69.1,2.0
194208,67.8,1.5
194209,60.8,0.1
194210,53.6,1.5
194211,43.7,0.9
194212,38.6,1.6
194301,37.8,2.1
194302,39.9,2.6
194303,41.5,1.4
194304,46.8,1.8
194305,53.5,1.8
194306,54.9,-4.7
194307,66.8,-0.3
194308,63.8,-2.5
194309,64.2,3.5
194310,52.4,0.3
194311,44.8,2.0
194312,38.2,1.2
194401,35.8,0.1
194402,33.9,-3.4
194403,39.6,-0.5
194404,40.6,-4.4
194405,52.0,0.3
194406,54.1,-5.5
194407,64.9,-2.2
194408,65.5,-0.8
194409,62.9,2.2
194410,54.0,1.9
194411,39.4,-3.4
194412,38.6,1.6
194501,36.2,0.5
194502,37.6,0.3
194503,34.6,-5.5
194504,45.3,0.3
194505,49.1,-2.6
194506,58.5,-1.1
194507,69.2,2.1
194508,65.5,-0.8
194509,62.6,1.9
194510,53.2,1.1
194511,39.9,-2.9
194512,36.2,-0.8
194601,36.6,0.9
194602,34.0,-3.3
194603,39.1,-1.0
194604,46.9,1.9
194605,51.9,0.2
194606,57.9,-1.7
194607,66.7,-0.4
194608,67.2,0.9
194609,60.6,-0.1
194610,47.1,-5.0
194611,39.0,-3.8
194612,38.9,1.9
194701,35.2,-0.5
194702,40.7,3.4
194703,42.8,2.7
194704,46.8,1.8
194705,56.8,5.1
194706,58.7,-0.9
194707,63.5,-3.6
194708,63.1,-3.2
194709,63.6,2.9
194710,51.2,-0.9
194711,38.8,-4.0
194712,36.0,-1.0
194801,40.1,4.4
194802,33.1,-4.2
194803,34.7,-5.4
194804,40.9,-4.1
194805,47.5,-4.2
194806,57.9,-1.7
194807,64.6,-2.5
194808,63.8,-2.5
194809,60.7,0.0
194810,52.1,0.0
194811,41.6,-1.2
194812,31.7,-5.3
194901,25.8,-9.9
194902,30.0,-7.3
194903,36.0,-4.1
194904,48.7,3.7
194905,51.2,-0.5
194906,61.6,2.0
194907,67.0,-0.1
194908,63.4,-2.9
194909,62.4,1.7
194910,51.2,-0.9
194911,50.0,7.2
194912,35.3,-1.7
195001,29.2,-6.5
195002,39.0,1.7
195003,39.2,-0.9
195004,47.6,2.6
195005,52.3,0.6
195006,58.3,-1.3
195007,68.7,1.6
195008,67.2,0.9
195009,59.4,-1.3
195010,53.6,1.5
195011,47.0,4.2
195012,41.8,4.8
195101,35.7,0.0
195102,36.9,-0.4
195103,39.7,-0.4
195104,46.7,1.7
195105,51.9,0.2
195106,60.4,0.8
195107,67.1,0.0
195108,65.6,-0.7
195109,63.8,3.1
195110,50.6,-1.5
195111,43.2,0.4
195112,33.9,-3.1
195201,31.1,-4.6
195202,35.8,-1.5
195203,33.7,-6.4
195204,46.1,1.1
195205,53.6,1.9
195206,55.1,-4.5
195207,68.2,1.1
195208,66.5,0.2
195209,62.8,2.1
195210,57.7,5.6
195211,40.9,-1.9
195212,35.3,-1.7
195301,39.9,4.2
195302,39.0,1.7
195303,39.6,-0.5
195304,43.9,-1.1
195305,45.0,-6.7
195306,54.2,-5.4
195307,68.4,1.3
195308,63.3,-3.0
195309,64.2,3.5
195310,51.4,-0.7
195311,44.2,1.4
195312,39.1,2.1
195401,36.4,0.7
195402,42.0,4.7
195403,36.8,-3.3
195404,49.3,4.3
195405,55.1,3.4
195406,57.2,-2.4
195407,68.0,0.9
195408,62.4,-3.9
195409,59.2,-1.5
195410,52.7,0.6
195411,45.6,2.8
195412,36.4,-0.6
195501,31.2,-4.5
195502,34.5,-2.8
195503,39.5,-0.6
195504,39.4,-5.6
195505,50.4,-1.3
195506,58.2,-1.4
195507,63.5,-3.6
195508,68.8,2.5
195509,62.3,1.6
195510,54.5,2.4
195511,41.4,-1.4
195512,37.8,0.8
195601,36.7,1.0
195602,34.0,-3.3
195603,41.6,1.5
195604,43.4,-1.6
195605,51.0,-0.7
195606,59.5,-0.1
195607,65.9,-1.2
195608,62.6,-3.7
195609,62.0,1.3
195610,49.3,-2.8
195611,45.0,2.2
195612,39.6,2.6
195701,31.2,-4.5
195702,39.8,2.5
195703,40.7,0.6
195704,44.8,-0.2
195705,48.4,-3.3
195706,62.5,2.9
195707,65.8,-1.3
195708,63.7,-2.6
195709,61.5,0.8
195710,48.2,-3.9
195711,40.8,-2.0
195712,39.5,2.5
195801,38.0,2.3
195802,39.7,2.4
195803,35.3,-4.8
195804,43.4,-1.6
195805,54.7,3.0
195806,57.2,-2.4
195807,65.4,-1.7
195808,70.3,4.0
195809,62.2,1.5
195810,57.2,5.1
195811,44.0,1.2
195812,44.6,7.6
195901,39.5,3.8
195902,35.3,-2.0
195903,43.9,3.8
195904,50.6,5.6
195905,49.5,-2.2
195906,62.6,3.0
195907,71.5,4.4
195908,66.2,-0.1
195909,58.6,-2.1
195910,55.4,3.3
195911,47.0,4.2
195912,40.1,3.1
196001,33.3,-2.4
196002,35.8,-1.5
196003,43.7,3.6
196004,45.4,0.4
196005,50.3,-1.4
196006,65.8,6.2
196007,70.4,3.3
196008,66.4,0.1
196009,63.6,2.9
196010,51.8,-0.3
196011,40.8,-2.0
196012,37.7,0.7
196101,39.6,3.9
196102,39.7,2.4
196103,38.8,-1.3
196104,46.1,1.1
196105,48.0,-3.7
