latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
38.60679,-120.50779,303.92,1.69,1.28,2023-02-21,2144,Aqua,MODIS,0,6.1NRT,274.51,13.59,D
39.51404,-122.3093,324.43,2.02,1.39,2023-02-22,1817,Terra,MODIS,83,6.1NRT,285.31,65.96,D
38.56464,-122.53798,301.29,2.04,1.39,2023-02-22,1817,Terra,MODIS,46,6.1NRT,283.35,16.93,D
38.56203,-122.54366,302.97,2.04,1.39,2023-02-22,1817,Terra,MODIS,54,6.1NRT,282.7,20.07,D
37.2783,-120.39126,311.99,1.46,1.19,2023-02-22,1817,Terra,MODIS,72,6.1NRT,287.86,18.63,D
32.77411,-115.70439,307.2,1.45,1.19,2023-02-22,2046,Aqua,MODIS,38,6.1NRT,289.34,10.61,D
33.54789,-116.10909,311.87,1.48,1.2,2023-02-22,2046,Aqua,MODIS,71,6.1NRT,293.88,15.16,D
33.55152,-116.11681,311.37,1.48,1.2,2023-02-22,2046,Aqua,MODIS,38,6.1NRT,293.89,13.81,D
39.21455,-121.72156,301.36,2.37,1.49,2023-02-22,2048,Aqua,MODIS,32,6.1NRT,288.47,14.37,D
39.25884,-121.71021,304.7,2.36,1.48,2023-02-22,2048,Aqua,MODIS,55,6.1NRT,288.61,21.18,D
39.25467,-121.71298,301.5,2.36,1.48,2023-02-22,2048,Aqua,MODIS,33,6.1NRT,288.24,15.05,D
39.57215,-121.20461,301.67,2.16,1.43,2023-02-22,2048,Aqua,MODIS,37,6.1NRT,271.18,26.33,D
35.58893,-119.27258,336.18,1.94,1.36,2023-02-23,1857,Terra,MODIS,90,6.1NRT,283.61,103.88,D
35.58468,-119.25211,301.54,1.95,1.36,2023-02-23,1857,Terra,MODIS,42,6.1NRT,280.92,16.29,D
35.58418,-119.27963,327.34,1.94,1.36,2023-02-23,1857,Terra,MODIS,85,6.1NRT,283.75,71.7,D
35.58005,-119.25912,310.04,1.95,1.36,2023-02-23,1857,Terra,MODIS,61,6.1NRT,283.75,29.18,D
35.34375,-119.38692,302.95,1.93,1.36,2023-02-23,1857,Terra,MODIS,43,6.1NRT,289.42,9.96,D
35.58827,-119.27576,314.34,1.18,1.08,2023-02-23,2129,Aqua,MODIS,41,6.1NRT,288.99,16.13,D
35.59102,-119.28294,309.67,1.18,1.08,2023-02-23,2129,Aqua,MODIS,59,6.1NRT,287.67,11.29,D
36.15497,-115.22856,305.46,1.15,1.07,2023-02-27,1825,Terra,MODIS,56,6.1NRT,290.11,5.53,D
33.6749,-114.57788,314.11,1.34,1.15,2023-02-27,1828,Terra,MODIS,71,6.1NRT,294.08,15.81,D
33.67237,-114.56387,304.71,1.34,1.15,2023-02-27,1828,Terra,MODIS,33,6.1NRT,292.27,5.94,D
33.44578,-115.443,317.5,1.22,1.1,2023-02-27,1828,Terra,MODIS,76,6.1NRT,292.17,18.21,D
33.44355,-115.43019,312.98,1.22,1.1,2023-02-27,1828,Terra,MODIS,70,6.1NRT,291.44,13.17,D
32.62748,-114.56968,320.81,1.4,1.17,2023-02-27,1828,Terra,MODIS,77,6.1NRT,296.25,22.79,D
34.5054,-117.38568,315.98,1.09,1.04,2023-02-27,2103,Aqua,MODIS,73,6.1,285.95,14.81,D
34.50354,-117.39722,304.47,1.09,1.04,2023-02-27,2103,Aqua,MODIS,41,6.1,286.02,5.61,D
34.51162,-117.39387,305.9,1.09,1.04,2023-02-27,2103,Aqua,MODIS,55,6.1,285.47,6.97,D
38.53224,-122.56579,306.06,1.02,1.01,2023-03-02,1849,Terra,MODIS,63,6.1NRT,283.25,8.26,D
38.53048,-122.55443,313.36,1.02,1.01,2023-03-02,1849,Terra,MODIS,74,6.1NRT,284.12,13.4,D
38.1446,-121.36994,301.63,1.1,1.05,2023-03-02,1849,Terra,MODIS,48,6.1NRT,287.41,5.45,D
37.63067,-120.96735,302.93,1.15,1.07,2023-03-02,1849,Terra,MODIS,38,6.1NRT,289.5,4.07,D
36.68948,-121.77631,319.46,1.1,1.05,2023-03-02,1849,Terra,MODIS,79,6.1NRT,290.33,18.71,D
36.6875,-121.7643,310.77,1.11,1.05,2023-03-02,1849,Terra,MODIS,70,6.1NRT,290.02,10.3,D
36.44295,-121.35358,310.42,1.15,1.07,2023-03-02,1849,Terra,MODIS,70,6.1NRT,289.85,12.2,D
35.60052,-119.29996,304.58,1.23,1.1,2023-03-02,2131,Aqua,MODIS,59,6.1NRT,289.22,7.46,D
37.45956,-122.41772,301.36,1.02,1.01,2023-03-02,2133,Aqua,MODIS,46,6.1NRT,287.93,4.7,D
38.52121,-122.46507,302.65,1.03,1.01,2023-03-02,2133,Aqua,MODIS,38,6.1NRT,291.24,3.37,D
38.51764,-122.56034,313.21,1.02,1.01,2023-03-02,2133,Aqua,MODIS,73,6.1NRT,287.95,12.19,D
38.5477,-122.54272,304.95,1.02,1.01,2023-03-02,2133,Aqua,MODIS,57,6.1NRT,287.44,6.1,D
39.14951,-122.24058,303.63,1.04,1.02,2023-03-02,2133,Aqua,MODIS,53,6.1NRT,288.02,5.33,D
37.86629,-121.06963,300.67,1.03,1.01,2023-03-04,1834,Terra,MODIS,40,6.1NRT,285.58,5,D
37.5928,-120.88887,312.07,1.02,1.01,2023-03-04,1834,Terra,MODIS,72,6.1NRT,287.53,11.68,D
32.8151,-115.54601,320.25,1.19,1.08,2023-03-04,2118,Aqua,MODIS,63,6.1NRT,304.97,10.95,D
32.8136,-115.55855,326.26,1.19,1.08,2023-03-04,2118,Aqua,MODIS,79,6.1NRT,306.79,19,D
32.74832,-117.20247,325.04,1,1,2023-03-06,1819,Terra,MODIS,83,6.1NRT,296.23,19.88,D
32.7468,-117.19202,335.98,1,1,2023-03-06,1819,Terra,MODIS,90,6.1NRT,294.84,34.39,D
38.34909,-121.0999,304.64,1.41,1.18,2023-03-07,1900,Terra,MODIS,59,6.1NRT,285.89,10.72,D
35.76741,-119.59956,300.13,1.97,1.37,2023-03-07,1900,Terra,MODIS,26,6.1NRT,286.61,10.26,D
35.65417,-119.36311,303.05,2.05,1.39,2023-03-07,1900,Terra,MODIS,55,6.1NRT,285.89,15.61,D
35.66406,-119.36655,301.82,2.05,1.39,2023-03-07,1900,Terra,MODIS,49,6.1NRT,287.17,13.75,D
37.03482,-120.29707,308.7,1.85,1.33,2023-03-07,2148,Aqua,MODIS,64,6.1NRT,288.33,19.63,D
37.03973,-120.30341,304.07,1.85,1.33,2023-03-07,2148,Aqua,MODIS,58,6.1NRT,288.14,13.12,D
35.56774,-119.50504,315.49,1.93,1.36,2023-03-08,2053,Aqua,MODIS,76,6.1NRT,280.89,38.24,D
35.56341,-119.52574,337.08,1.94,1.36,2023-03-08,2053,Aqua,MODIS,90,6.1NRT,282.08,104.28,D
35.57526,-119.52942,305.52,1.94,1.36,2023-03-08,2053,Aqua,MODIS,36,6.1NRT,278.98,18.36,D
33.64532,-117.44526,316.7,1.68,1.27,2023-03-09,1845,Terra,MODIS,73,6.1NRT,290.05,32.45,D
36.76484,-120.27312,317.42,1,1,2023-03-11,2122,Aqua,MODIS,78,6.1NRT,291.91,12.48,D
36.77369,-120.27516,307.32,1,1,2023-03-11,2122,Aqua,MODIS,30,6.1NRT,292.35,4.25,D
36.78549,-120.28185,304.93,1.68,1.27,2023-03-13,1809,Terra,MODIS,60,6.1NRT,289.9,11.71,D
36.78549,-120.27009,305.84,1.68,1.27,2023-03-13,1809,Terra,MODIS,59,6.1NRT,290.24,12.39,D
33.59748,-117.3456,326.44,1.09,1.04,2023-03-13,1811,Terra,MODIS,82,6.1NRT,291.12,27.15,D
33.59602,-117.33422,309.08,1.09,1.04,2023-03-13,1811,Terra,MODIS,60,6.1NRT,290.32,9.01,D
36.77835,-120.27563,308.7,1.24,1.11,2023-03-13,2106,Aqua,MODIS,57,6.1NRT,279.23,12.05,D
36.77892,-120.28236,308.71,1.24,1.11,2023-03-13,2106,Aqua,MODIS,66,6.1NRT,279.39,11.64,D
37.55098,-120.53379,302.83,1.24,1.11,2023-03-13,2106,Aqua,MODIS,44,6.1NRT,290.72,4.85,D
39.51715,-122.31303,320.34,1.11,1.05,2023-03-16,1834,Terra,MODIS,80,6.1NRT,289.12,21.09,D
39.51559,-122.30035,308.77,1.11,1.05,2023-03-16,1834,Terra,MODIS,68,6.1NRT,288.46,9.81,D
39.3109,-121.6274,310.9,1.06,1.03,2023-03-16,1834,Terra,MODIS,71,6.1NRT,290.2,10,D
39.30936,-121.61538,303.35,1.06,1.03,2023-03-16,1834,Terra,MODIS,56,6.1NRT,290.85,4.71,D
39.26654,-121.85379,301.44,1.07,1.03,2023-03-16,1834,Terra,MODIS,47,6.1NRT,289.55,4.36,D
39.1702,-121.89262,300.35,1.07,1.03,2023-03-16,1834,Terra,MODIS,28,6.1NRT,286.97,3.49,D
39.16866,-121.88046,307.9,1.07,1.03,2023-03-16,1834,Terra,MODIS,66,6.1NRT,287.45,8.33,D
39.00802,-122.13903,301.74,1.09,1.04,2023-03-16,1834,Terra,MODIS,49,6.1NRT,288.3,5.09,D
38.67188,-122.74991,301.21,1.13,1.06,2023-03-16,1834,Terra,MODIS,45,6.1NRT,289.89,4.64,D
37.40099,-120.85926,302.69,1,1,2023-03-16,1834,Terra,MODIS,53,6.1NRT,290.39,4.39,D
34.70145,-118.12363,313.06,1.18,1.08,2023-03-16,1836,Terra,MODIS,65,6.1NRT,294.44,8.26,D
34.49339,-117.47587,315.06,1.27,1.12,2023-03-16,1836,Terra,MODIS,73,6.1NRT,293.05,13.91,D
34.49106,-117.46243,307.85,1.27,1.12,2023-03-16,1836,Terra,MODIS,50,6.1NRT,293.19,6.35,D
39.30101,-121.62559,304.79,1.14,1.06,2023-03-16,2138,Aqua,MODIS,60,6.1NRT,293.8,4.23,D
39.51123,-122.3143,306.1,1.09,1.04,2023-03-16,2138,Aqua,MODIS,63,6.1NRT,294.55,5.48,D
39.87706,-122.32642,321.32,1.09,1.04,2023-03-16,2138,Aqua,MODIS,81,6.1NRT,294.78,19.19,D
36.85379,-119.91768,302.04,1.22,1.1,2023-03-18,1819,Terra,MODIS,33,6.1NRT,288.45,3.58,D
36.56461,-119.43645,310.91,1.15,1.07,2023-03-18,1819,Terra,MODIS,71,6.1NRT,294.56,7.51,D
32.77999,-114.52927,317.63,1.02,1.01,2023-03-20,1804,Terra,MODIS,47,6.1NRT,299.97,7.94,D
32.77107,-114.53094,339.65,1.02,1.01,2023-03-20,1804,Terra,MODIS,89,6.1NRT,303.06,36.2,D
38.903,-121.99894,312.22,1.35,1.15,2023-03-20,2108,Aqua,MODIS,72,6.1NRT,291.05,16.15,D
39.30436,-121.62862,313.59,1.27,1.12,2023-03-20,2108,Aqua,MODIS,61,6.1NRT,285.38,17.25,D
36.78491,-120.27811,300.84,1.11,1.05,2023-03-21,1843,Terra,MODIS,42,6.1NRT,286.5,5.99,D
35.03095,-118.82231,301.12,1.38,1.16,2023-03-21,1843,Terra,MODIS,23,6.1NRT,289.94,5.2,D
32.71503,-114.42564,325.37,1.1,1.05,2023-03-22,2053,Aqua,MODIS,71,6.1NRT,304.78,15.6,D
35.86986,-114.97354,325.42,1.07,1.03,2023-03-22,2053,Aqua,MODIS,70,6.1NRT,299.37,18.49,D
35.88079,-114.96423,315.57,1.07,1.03,2023-03-22,2053,Aqua,MODIS,29,6.1NRT,298.71,6.88,D
35.89146,-114.94965,316.6,1.06,1.03,2023-03-22,2053,Aqua,MODIS,60,6.1NRT,299.74,7.78,D
39.3036,-121.62125,307.5,1.23,1.1,2023-03-23,1826,Terra,MODIS,65,6.1NRT,287.47,10.2,D
36.76918,-119.53412,305.63,1.01,1.01,2023-03-23,1828,Terra,MODIS,47,6.1NRT,286.77,6.91,D
36.79411,-120.26561,311.03,1.04,1.02,2023-03-23,1828,Terra,MODIS,58,6.1NRT,287.66,9.9,D
36.78508,-120.26741,327.75,1.04,1.02,2023-03-23,1828,Terra,MODIS,85,6.1NRT,287.56,26.99,D
39.15989,-121.5405,305.92,1.17,1.08,2023-03-23,2138,Aqua,MODIS,62,6.1NRT,290.76,6.25,D
36.69328,-120.57776,301.83,1.32,1.14,2023-03-24,0529,Terra,MODIS,45,6.1NRT,279.5,13.01,N
36.69908,-120.58304,304.05,2.37,1.49,2023-03-24,1908,Terra,MODIS,50,6.1NRT,287.38,16.91,D
36.67498,-120.53656,305.76,2.39,1.49,2023-03-24,1908,Terra,MODIS,62,6.1NRT,287.51,20.52,D
36.86425,-120.27916,300.19,1.6,1.24,2023-03-25,1811,Terra,MODIS,20,6.1NRT,287.51,6.39,D
36.498,-119.57235,307.29,1.44,1.19,2023-03-25,1811,Terra,MODIS,65,6.1NRT,289.18,10.04,D
36.03548,-119.24155,302.24,1.02,1.01,2023-03-25,2123,Aqua,MODIS,35,6.1NRT,288.91,3.68,D
36.69357,-120.58678,310.19,1,1,2023-03-25,2125,Aqua,MODIS,66,6.1NRT,294.15,6.55,D
37.06987,-120.41246,302.67,1,1,2023-03-25,2125,Aqua,MODIS,48,6.1NRT,291.17,3.78,D
37.34299,-120.76245,314.39,1,1,2023-03-25,2125,Aqua,MODIS,69,6.1NRT,293.89,10.66,D
37.58429,-120.7504,302.97,1,1,2023-03-25,2125,Aqua,MODIS,51,6.1NRT,291.62,3.77,D
37.90897,-121.24391,306.17,1,1,2023-03-25,2125,Aqua,MODIS,51,6.1NRT,293.89,2.88,D
38.33491,-121.12177,328.64,1,1,2023-03-25,2125,Aqua,MODIS,37,6.1NRT,294.02,22.69,D
38.33327,-121.133,325.6,1,1,2023-03-25,2125,Aqua,MODIS,46,6.1NRT,293.08,19.62,D
38.34704,-121.10143,311.88,1,1,2023-03-25,2125,Aqua,MODIS,18,6.1NRT,291.77,8.18,D
38.34375,-121.12389,327.45,1,1,2023-03-25,2125,Aqua,MODIS,52,6.1NRT,295.05,21.61,D
38.35094,-121.13725,314.38,1,1,2023-03-25,2125,Aqua,MODIS,56,6.1NRT,292.6,10.4,D
38.80222,-121.95359,308.5,1.01,1.01,2023-03-25,2125,Aqua,MODIS,67,6.1NRT,291.26,7.1,D
38.80047,-121.96502,307.78,1.01,1.01,2023-03-25,2125,Aqua,MODIS,66,6.1NRT,291.62,6.52,D
38.81109,-121.95585,304.78,1.01,1.01,2023-03-25,2125,Aqua,MODIS,23,6.1NRT,292.31,4.57,D
38.7444,-122.91171,302.45,1.06,1.03,2023-03-25,2125,Aqua,MODIS,52,6.1NRT,289.37,5.02,D
38.74249,-122.92362,302.32,1.06,1.03,2023-03-25,2125,Aqua,MODIS,52,6.1NRT,290.2,4.86,D
39.30458,-121.62453,325.29,1,1,2023-03-25,2125,Aqua,MODIS,84,6.1NRT,290.91,21.95,D
39.30289,-121.63593,308.73,1,1,2023-03-25,2125,Aqua,MODIS,68,6.1NRT,289.8,7.17,D
39.33279,-121.61974,313.52,1,1,2023-03-25,2125,Aqua,MODIS,74,6.1NRT,291.28,11.01,D
39.3311,-121.63114,326.67,1,1,2023-03-25,2125,Aqua,MODIS,85,6.1NRT,291.05,23.79,D
39.33643,-121.62627,339.07,1.11,1.05,2023-03-26,1851,Terra,MODIS,91,6.1NRT,290.23,48.53,D
39.30596,-122.0033,305.27,1.08,1.04,2023-03-26,1851,Terra,MODIS,58,6.1NRT,288.49,7.58,D
38.90448,-121.33109,301.78,1.16,1.07,2023-03-26,1851,Terra,MODIS,38,6.1NRT,291.71,4.38,D
38.63367,-121.81577,302.44,1.12,1.05,2023-03-26,1851,Terra,MODIS,26,6.1NRT,289.16,4.57,D
38.27383,-121.08994,307.89,1.21,1.09,2023-03-26,1851,Terra,MODIS,66,6.1NRT,290.35,9.79,D
38.12175,-121.22834,309.48,1.2,1.09,2023-03-26,1851,Terra,MODIS,68,6.1NRT,290.74,9.38,D
38.11943,-121.2151,326.32,1.2,1.09,2023-03-26,1851,Terra,MODIS,84,6.1NRT,290.74,30.2,D
38.17323,-121.58225,315.33,1.16,1.07,2023-03-26,1851,Terra,MODIS,76,6.1NRT,289.09,16.23,D
38.17103,-121.56943,357.25,1.16,1.07,2023-03-26,1851,Terra,MODIS,99,6.1NRT,291.88,97.82,D
38.16386,-121.5848,350.54,1.16,1.07,2023-03-26,1851,Terra,MODIS,96,6.1NRT,290.52,77.49,D
38.16164,-121.57199,382.15,1.16,1.07,2023-03-26,1851,Terra,MODIS,100,6.1NRT,292.17,200.64,D
38.15943,-121.55917,304.1,1.16,1.07,2023-03-26,1851,Terra,MODIS,31,6.1NRT,288.08,6.3,D
38.22354,-122.08644,301.48,1.11,1.05,2023-03-26,1851,Terra,MODIS,47,6.1NRT,291.26,4.85,D
37.90818,-121.24429,306.23,1.2,1.09,2023-03-26,1851,Terra,MODIS,58,6.1NRT,292.16,5.27,D
37.86067,-121.33319,300.33,1.2,1.09,2023-03-26,1851,Terra,MODIS,28,6.1NRT,289.23,4.48,D
37.60144,-120.80602,311.97,1.28,1.12,2023-03-26,1851,Terra,MODIS,72,6.1NRT,288.47,15.26,D
37.71717,-121.52218,301.15,1.18,1.08,2023-03-26,1851,Terra,MODIS,33,6.1NRT,289.18,4.97,D
37.59201,-120.92534,305.84,1.26,1.11,2023-03-26,1851,Terra,MODIS,29,6.1NRT,290.54,6.38,D
37.58953,-120.91153,315.78,1.26,1.12,2023-03-26,1851,Terra,MODIS,76,6.1NRT,289.9,16.99,D
37.0709,-120.56639,302.95,1.34,1.15,2023-03-26,1851,Terra,MODIS,30,6.1NRT,289.38,6.91,D
36.87804,-120.41656,301.35,1.37,1.16,2023-03-26,1851,Terra,MODIS,43,6.1NRT,289.75,6.22,D
36.73614,-120.09485,302.1,1.44,1.19,2023-03-26,1851,Terra,MODIS,47,6.1NRT,288.46,5.34,D
35.88354,-120.02782,301.47,1.51,1.21,2023-03-26,1851,Terra,MODIS,27,6.1NRT,291.34,7.08,D
35.59455,-119.25204,300.47,1.7,1.28,2023-03-26,1851,Terra,MODIS,34,6.1NRT,289.45,9.16,D
38.60072,-120.52722,309.39,1.13,1.06,2023-03-27,0555,Terra,MODIS,77,6.1NRT,271.07,17.62,N
36.53802,-119.46005,307.63,2.54,1.53,2023-03-27,1754,Terra,MODIS,61,6.1NRT,289.71,21.1,D
36.53144,-119.46777,303.47,2.54,1.53,2023-03-27,1754,Terra,MODIS,54,6.1NRT,289.67,12.99,D
36.52938,-119.43972,305.83,2.53,1.53,2023-03-27,1754,Terra,MODIS,61,6.1NRT,290.22,18.28,D
36.08438,-119.30422,306.78,1.12,1.05,2023-03-27,2108,Aqua,MODIS,62,6.1NRT,293.1,6.8,D
36.41001,-119.13016,308.19,1.09,1.04,2023-03-27,2108,Aqua,MODIS,59,6.1NRT,295.91,4.77,D
36.54275,-119.45251,313.44,1.12,1.05,2023-03-27,2108,Aqua,MODIS,67,6.1NRT,299.33,7.18,D
36.54073,-119.46468,313.95,1.12,1.05,2023-03-27,2108,Aqua,MODIS,71,6.1NRT,297.45,7.7,D
36.61897,-119.58656,316.85,1.12,1.06,2023-03-27,2108,Aqua,MODIS,75,6.1NRT,297.95,11.59,D
36.6919,-120.58492,311.16,1.24,1.1,2023-03-27,2108,Aqua,MODIS,44,6.1NRT,297.35,7.61,D
37.20823,-120.18055,304.65,1.17,1.07,2023-03-27,2108,Aqua,MODIS,51,6.1NRT,294.19,5.25,D
37.57352,-120.69508,312.04,1.21,1.09,2023-03-27,2108,Aqua,MODIS,72,6.1NRT,291.69,12.01,D
37.57116,-120.70847,309.52,1.21,1.09,2023-03-27,2108,Aqua,MODIS,69,6.1NRT,291.86,9.52,D
37.62092,-120.78551,304.41,1.22,1.1,2023-03-27,2108,Aqua,MODIS,25,6.1NRT,292.33,3.82,D
37.80079,-121.10709,313.29,1.25,1.11,2023-03-27,2108,Aqua,MODIS,73,6.1NRT,293.84,12.51,D
38.23111,-121.53626,305.02,1.29,1.13,2023-03-27,2110,Aqua,MODIS,44,6.1NRT,293.32,5.6,D
38.59889,-120.5242,305.81,1.15,1.07,2023-03-27,2110,Aqua,MODIS,24,6.1NRT,288.19,8.66,D
38.60827,-120.52675,312.8,1.15,1.07,2023-03-27,2110,Aqua,MODIS,72,6.1NRT,290.52,15.05,D
38.65725,-120.52731,306.5,1.15,1.07,2023-03-27,2110,Aqua,MODIS,53,6.1NRT,289.87,8.25,D
38.65503,-120.54034,303.87,1.15,1.07,2023-03-27,2110,Aqua,MODIS,37,6.1NRT,290.24,6.36,D
38.40919,-122.59843,302.62,1.45,1.19,2023-03-27,2110,Aqua,MODIS,50,6.1NRT,289.82,6.26,D
38.4032,-122.60365,303.55,1.45,1.19,2023-03-27,2110,Aqua,MODIS,51,6.1NRT,291.59,7.16,D
38.98518,-121.48911,306.68,1.25,1.11,2023-03-27,2110,Aqua,MODIS,63,6.1NRT,293.54,6.32,D
39.5192,-118.75961,313.8,1.01,1.01,2023-03-27,2110,Aqua,MODIS,74,6.1NRT,293.74,7.12,D
39.33263,-121.6328,324.63,1.25,1.11,2023-03-27,2110,Aqua,MODIS,83,6.1NRT,291.81,27.07,D
39.33563,-121.62539,320.26,1.25,1.11,2023-03-27,2110,Aqua,MODIS,80,6.1NRT,291.99,20.72,D
39.33307,-121.63944,315.29,1.25,1.11,2023-03-27,2110,Aqua,MODIS,69,6.1NRT,291.72,14.48,D
36.0798,-114.8189,327.99,1.75,1.3,2023-03-28,1836,Terra,MODIS,0,6.1NRT,302.7,45.23,D
38.33702,-121.11124,323.54,1,1,2023-04-01,2123,Aqua,MODIS,74,6.1NRT,296.55,16.5,D
36.69675,-120.04065,309.04,1.16,1.07,2023-04-03,2110,Aqua,MODIS,65,6.1NRT,292.1,7.41,D
36.69458,-120.05328,315.05,1.16,1.07,2023-04-03,2110,Aqua,MODIS,75,6.1NRT,291.4,13.2,D
36.68542,-120.58572,308.88,1.22,1.1,2023-04-03,2110,Aqua,MODIS,52,6.1NRT,293.99,7.94,D
37.57675,-120.75507,303.14,1.2,1.09,2023-04-03,2110,Aqua,MODIS,55,6.1NRT,291.05,5.33,D
37.61668,-120.64184,300.17,1.19,1.08,2023-04-03,2110,Aqua,MODIS,21,6.1NRT,286.91,3.78,D
37.81226,-120.87553,300.86,1.21,1.09,2023-04-03,2110,Aqua,MODIS,42,6.1NRT,288.22,4.7,D
37.86979,-121.65364,310.46,1.31,1.13,2023-04-03,2110,Aqua,MODIS,31,6.1NRT,297.22,9.56,D
41.31863,-119.18288,357.3,1.01,1,2023-04-03,2112,Aqua,MODIS,93,6.1NRT,286.68,78.19,D
41.32745,-119.18528,316.41,1.01,1,2023-04-03,2112,Aqua,MODIS,58,6.1NRT,284.91,12.89,D
39.75255,-121.96609,304.71,1.25,1.11,2023-04-04,1828,Terra,MODIS,0,6.1NRT,289.51,5.77,D
39.62632,-121.74994,302.14,1.22,1.1,2023-04-04,1828,Terra,MODIS,51,6.1NRT,291.71,4.74,D
39.48304,-122.28473,313.18,1.28,1.12,2023-04-04,1828,Terra,MODIS,73,6.1NRT,291.12,15.31,D
38.91272,-122.00212,322.81,1.22,1.1,2023-04-04,1828,Terra,MODIS,82,6.1NRT,288.91,26.48,D
38.91115,-121.98827,340.12,1.22,1.1,2023-04-04,1828,Terra,MODIS,92,6.1NRT,290.11,57.46,D
38.63221,-120.5154,302.26,1.07,1.03,2023-04-04,1828,Terra,MODIS,51,6.1NRT,282.03,8.02,D
38.56916,-122.567,305.29,1.29,1.13,2023-04-04,1828,Terra,MODIS,42,6.1NRT,288.61,7.6,D
38.27541,-122.11926,313.16,1.22,1.1,2023-04-04,1828,Terra,MODIS,73,6.1NRT,290.18,14.43,D
37.69326,-120.78802,312.49,1.07,1.03,2023-04-04,1828,Terra,MODIS,73,6.1NRT,290.6,11.19,D
37.59658,-120.60725,300.15,1.06,1.03,2023-04-04,1828,Terra,MODIS,28,6.1NRT,288.14,3.85,D
37.47969,-119.87342,305.68,1.02,1.01,2023-04-04,1828,Terra,MODIS,62,6.1NRT,286.7,6.98,D
37.58617,-120.74265,303.25,1.07,1.03,2023-04-04,1828,Terra,MODIS,53,6.1NRT,290.95,4.37,D
37.56487,-120.79561,308.89,1.07,1.03,2023-04-04,1828,Terra,MODIS,68,6.1NRT,290.94,8.14,D
37.50414,-120.46972,301.19,1.05,1.02,2023-04-04,1828,Terra,MODIS,42,6.1NRT,290.93,4.03,D
37.29202,-120.74675,308.45,1.06,1.03,2023-04-04,1828,Terra,MODIS,38,6.1NRT,293.67,6.62,D
37.22223,-120.35552,301.57,1.04,1.02,2023-04-04,1828,Terra,MODIS,48,6.1NRT,287.79,4.38,D
37.19362,-120.27904,302.53,1.03,1.02,2023-04-04,1828,Terra,MODIS,39,6.1NRT,291.58,4.25,D
37.04017,-119.96269,314.72,1.02,1.01,2023-04-04,1828,Terra,MODIS,75,6.1NRT,292.38,11.75,D
37.07158,-120.39865,301.61,1.04,1.02,2023-04-04,1828,Terra,MODIS,42,6.1NRT,289.68,4.1,D
36.88034,-120.41467,304.06,1.04,1.02,2023-04-04,1828,Terra,MODIS,26,6.1NRT,291.5,4.49,D
36.76989,-120.14158,306.95,1.02,1.01,2023-04-04,1828,Terra,MODIS,44,6.1NRT,289.2,5.08,D
36.23057,-119.83934,305.33,1.01,1,2023-04-04,1828,Terra,MODIS,32,6.1NRT,293.07,4.55,D
36.25177,-120.26186,314.46,1.02,1.01,2023-04-04,1828,Terra,MODIS,67,6.1NRT,291.75,10.69,D
36.24284,-120.26366,329.05,1.02,1.01,2023-04-04,1828,Terra,MODIS,86,6.1NRT,292.37,26.07,D
35.98374,-119.27524,304.24,1,1,2023-04-04,1828,Terra,MODIS,25,6.1NRT,291.52,4.3,D
34.56195,-117.39438,307.54,1.1,1.05,2023-04-04,1828,Terra,MODIS,46,6.1NRT,290.82,3.39,D
34.48004,-117.28643,307.21,1.11,1.05,2023-04-04,1828,Terra,MODIS,50,6.1NRT,290.32,4.07,D
34.13034,-117.4169,312.03,1.11,1.05,2023-04-04,1828,Terra,MODIS,70,6.1NRT,297.7,5.8,D
34.09679,-117.38801,312.2,1.11,1.05,2023-04-04,1828,Terra,MODIS,70,6.1NRT,296.58,5.45,D
34.06985,-117.49726,312.63,1.1,1.05,2023-04-04,1828,Terra,MODIS,52,6.1NRT,296.81,3.76,D
33.92899,-117.0009,312.79,1.16,1.07,2023-04-04,1828,Terra,MODIS,64,6.1NRT,291.17,12.27,D
33.93572,-117.30416,310.84,1.13,1.06,2023-04-04,1828,Terra,MODIS,41,6.1NRT,297.77,7.53,D
33.87806,-117.30574,312.03,1.13,1.06,2023-04-04,1828,Terra,MODIS,64,6.1NRT,296.18,8.44,D
33.87605,-117.29384,312.1,1.13,1.06,2023-04-04,1828,Terra,MODIS,65,6.1NRT,295.17,8.76,D
38.90184,-121.99825,311.46,1.72,1.29,2023-04-04,2153,Aqua,MODIS,70,6.1NRT,292.38,17.41,D
41.76976,-122.72084,309.56,1.41,1.17,2023-04-05,1908,Terra,MODIS,65,6.1NRT,268.22,22.78,D
40.37243,-123.31579,300.47,1.4,1.17,2023-04-05,1908,Terra,MODIS,34,6.1NRT,285.21,10.2,D
39.75307,-121.96472,315.85,1.71,1.28,2023-04-05,1908,Terra,MODIS,72,6.1NRT,289.57,26.13,D
39.5168,-122.30511,311.42,1.66,1.27,2023-04-05,1908,Terra,MODIS,71,6.1NRT,290.92,19.28,D
39.26137,-122.02387,306.39,1.75,1.3,2023-04-05,1908,Terra,MODIS,38,6.1NRT,287.94,10.82,D
38.98161,-121.47681,304.11,1.91,1.35,2023-04-05,1908,Terra,MODIS,58,6.1NRT,290.25,10.35,D
39.10544,-122.24741,312.28,1.71,1.28,2023-04-05,1908,Terra,MODIS,72,6.1NRT,284.56,23.79,D
