latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
40.25554,-120.90619,333.58,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,267.63,24.69,D
40.33201,-120.66495,346.37,0.39,0.44,2022-11-30,2122,N,VIIRS,n,2.0NRT,279.63,33.73,D
40.3361,-120.66517,342.72,0.39,0.44,2022-11-30,2122,N,VIIRS,n,2.0NRT,270.7,33.73,D
40.33561,-120.67013,350.54,0.39,0.44,2022-11-30,2122,N,VIIRS,n,2.0NRT,277.94,33.73,D
40.56591,-120.99565,334.08,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,271.99,15.15,D
40.56734,-120.99654,342.94,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,271.2,14.59,D
40.5766,-120.9427,339.7,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,270.58,6.3,D
40.58123,-120.93683,327.54,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,270.69,6.3,D
40.5806,-120.94332,328.16,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,270.92,6.3,D
40.58461,-120.94394,327.48,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,270.94,7.6,D
40.58398,-120.95045,325.01,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,271.4,5.26,D
40.58799,-120.95103,329.67,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,270.93,5.26,D
40.58536,-120.97811,332.39,0.57,0.43,2022-11-30,2122,N,VIIRS,n,2.0NRT,269.71,15.7,D
40.8009,-121.77895,326.02,0.53,0.42,2022-11-30,2122,N,VIIRS,n,2.0NRT,267.08,3.64,D
40.80478,-121.77943,333.23,0.53,0.42,2022-11-30,2122,N,VIIRS,n,2.0NRT,266.35,3.64,D
40.80208,-121.77444,327.79,0.53,0.42,2022-11-30,2122,N,VIIRS,n,2.0NRT,267.36,3.13,D
40.80916,-121.78191,346.29,0.53,0.42,2022-11-30,2122,N,VIIRS,n,2.0NRT,267.35,15.04,D
41.02829,-120.84696,345.28,0.39,0.44,2022-11-30,2122,N,VIIRS,n,2.0NRT,273.23,5.55,D
41.04573,-120.8364,331.36,0.39,0.44,2022-11-30,2122,N,VIIRS,n,2.0NRT,272.13,5.61,D
37.3689,-119.7588,328.33,0.4,0.44,2022-11-30,2125,N,VIIRS,n,2.0NRT,279.33,1.52,D
35.53645,-115.45095,337.52,0.33,0.55,2022-11-30,2125,N,VIIRS,n,2.0NRT,285.73,1.57,D
37.24209,-120.78992,327.65,0.53,0.42,2022-11-30,2125,N,VIIRS,n,2.0NRT,296.61,59.17,D
37.11173,-119.32407,328.25,0.42,0.45,2022-11-30,2125,N,VIIRS,n,2.0NRT,279.65,2.24,D
37.07016,-119.35124,327.57,0.42,0.45,2022-11-30,2125,N,VIIRS,n,2.0NRT,285.1,2.08,D
36.79777,-118.95464,337.7,0.43,0.46,2022-11-30,2125,N,VIIRS,n,2.0NRT,278.61,4.04,D
36.30236,-121.32248,339.22,0.49,0.41,2022-11-30,2125,N,VIIRS,n,2.0NRT,295.46,4.52,D
36.29862,-121.32184,325.91,0.49,0.41,2022-11-30,2125,N,VIIRS,n,2.0NRT,296.02,4.52,D
36.18105,-118.62795,344.93,0.44,0.46,2022-11-30,2125,N,VIIRS,n,2.0NRT,289.24,8.03,D
35.5559,-115.46836,345.38,0.33,0.55,2022-11-30,2125,N,VIIRS,n,2.0NRT,286.03,2.26,D
39.61859,-119.26128,295.49,0.41,0.37,2022-12-01,0943,N,VIIRS,n,2.0NRT,260.27,0.77,N
38.07478,-120.02628,296.57,0.41,0.37,2022-12-01,0943,N,VIIRS,n,2.0NRT,263.56,0.97,N
36.70533,-118.92563,296.67,0.39,0.36,2022-12-01,0943,N,VIIRS,n,2.0NRT,272.48,0.6,N
36.66132,-118.83764,328.04,0.39,0.36,2022-12-01,0943,N,VIIRS,n,2.0NRT,268.72,6.72,N
34.62236,-117.10155,315.07,0.4,0.37,2022-12-01,0943,N,VIIRS,n,2.0NRT,279.3,1.54,N
34.60674,-117.33579,303.18,0.39,0.36,2022-12-01,0943,N,VIIRS,n,2.0NRT,277.92,1.1,N
34.35437,-116.85175,301.64,0.4,0.37,2022-12-01,0943,N,VIIRS,n,2.0NRT,276.13,1.22,N
33.48917,-115.82287,339.65,0.5,0.41,2022-12-01,2103,N,VIIRS,n,2.0NRT,285.59,5.55,D
33.49291,-115.82348,334.04,0.5,0.41,2022-12-01,2103,N,VIIRS,n,2.0NRT,281.49,5.55,D
39.95169,-122.68159,326.83,0.38,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,281.68,3.07,D
40.22345,-122.26181,326.84,0.38,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,279.87,2.62,D
40.41107,-122.20872,328.05,0.38,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,285.32,2.73,D
40.61807,-122.45673,325.28,0.38,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,282.67,1.94,D
40.44714,-123.69101,325.32,0.39,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,274.39,2.39,D
40.62401,-123.05251,348.1,0.39,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,270.32,15.45,D
40.62801,-123.04887,339.47,0.39,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,271.55,19.29,D
40.6753,-123.05015,332.4,0.39,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,271.93,2.92,D
40.67858,-123.05105,342.14,0.39,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,274.16,13.31,D
40.85832,-121.93742,329.54,0.39,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,279.17,2.94,D
40.55945,-124.0608,331.47,0.39,0.37,2022-12-01,2105,N,VIIRS,n,2.0NRT,280.3,3.41,D
40.79728,-122.77281,335.14,0.38,0.36,2022-12-01,2105,N,VIIRS,n,2.0NRT,275.99,3.38,D
40.62954,-123.05359,298.58,0.33,0.55,2022-12-02,0924,N,VIIRS,n,2.0NRT,265.37,1.11,N
40.61993,-123.0671,299.41,0.33,0.55,2022-12-02,0924,N,VIIRS,n,2.0NRT,266.02,0.6,N
40.62808,-123.05225,309.13,0.33,0.55,2022-12-02,0924,N,VIIRS,n,2.0NRT,266.42,0.9,N
39.62519,-122.02248,296.32,0.57,0.52,2022-12-02,0924,N,VIIRS,n,2.0NRT,272.71,0.94,N
38.66824,-122.57893,296.42,0.6,0.53,2022-12-02,0924,N,VIIRS,n,2.0NRT,271.06,2.59,N
38.66328,-122.57912,323.94,0.6,0.53,2022-12-02,0924,N,VIIRS,n,2.0NRT,272.01,2.59,N
37.71295,-120.76836,298.11,0.47,0.48,2022-12-02,0926,N,VIIRS,n,2.0NRT,273.45,0.55,N
37.44151,-120.60429,315.96,0.45,0.47,2022-12-02,0926,N,VIIRS,n,2.0NRT,275.34,1.88,N
36.62027,-114.4679,328.16,0.39,0.36,2022-12-02,0926,N,VIIRS,n,2.0NRT,273.18,4.92,N
34.62142,-117.10269,299.05,0.44,0.38,2022-12-02,0926,N,VIIRS,n,2.0NRT,278.11,1.28,N
34.62187,-117.09941,302.31,0.44,0.38,2022-12-02,0926,N,VIIRS,n,2.0NRT,279.35,0.91,N
34.60925,-117.33593,299.87,0.45,0.39,2022-12-02,0926,N,VIIRS,n,2.0NRT,277.22,0.98,N
38.66611,-122.5817,301.34,0.55,0.68,2022-12-02,1104,N,VIIRS,n,2.0NRT,270.4,2.25,N
38.51479,-122.27808,328.25,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,277.64,2.62,D
37.96818,-121.08798,329.18,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,288.57,3.8,D
37.9686,-121.08439,328.63,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,287.75,4.96,D
38.06822,-121.29654,337.43,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,285.26,4.13,D
38.54567,-120.5293,339.89,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,276.49,4.5,D
38.54473,-120.5344,331.39,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,276.33,4.5,D
38.55536,-120.51649,325.04,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,273.87,2.31,D
38.55517,-120.53746,336.64,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,275.42,7.47,D
38.70153,-120.57796,336.55,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,275.58,3.45,D
38.51311,-122.26969,336.27,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,279.38,4.54,D
38.51199,-122.27531,328.45,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,279.76,4.54,D
38.51219,-122.27134,330.09,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,279.99,6.83,D
38.51363,-122.28381,327.54,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,279.11,2.62,D
38.53223,-122.60745,344.08,0.53,0.42,2022-12-02,2046,N,VIIRS,n,2.0NRT,284.82,7.52,D
38.80111,-121.62025,328.23,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,283.25,4.64,D
39.28323,-120.95081,337.98,0.44,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,281.76,13.34,D
39.31773,-121.036,327.54,0.45,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,281.52,3.02,D
39.23878,-121.63006,328.68,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,283.65,2.56,D
39.24339,-121.62582,342.29,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,288.02,17.59,D
39.24903,-121.61622,328.43,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,284.4,4.28,D
39.24697,-121.62695,335.02,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,283.79,12.31,D
39.3792,-121.04369,344.75,0.45,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,281.56,7.76,D
39.33297,-121.33212,329.78,0.46,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,282.4,2.41,D
39.41161,-121.12199,328.74,0.45,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,279.97,2.66,D
39.71955,-121.90968,329.12,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,280.7,2.46,D
39.78114,-122.17646,327.84,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,281.57,3.78,D
39.90083,-122.78226,344.51,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,269.29,10.91,D
39.92734,-122.70872,326.81,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,275.63,49.26,D
39.93199,-122.70515,342.04,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,271.22,26.79,D
39.93098,-122.71017,344.6,0.51,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,271.15,26.79,D
39.9519,-122.68413,333.7,0.5,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,277.48,6.78,D
39.77906,-123.81225,326.64,0.57,0.43,2022-12-02,2046,N,VIIRS,n,2.0NRT,280.49,1.73,D
40.12032,-122.17101,327.55,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,282.55,9.26,D
40.11925,-122.1765,343.75,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,285.64,9.26,D
40.74493,-121.72147,344.26,0.45,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,274.14,22.8,D
40.74305,-121.73145,338.17,0.45,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,271.86,12.16,D
40.88974,-122.33179,325.37,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,281,27.72,D
37.05751,-119.35247,337.73,0.42,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,285.24,12.15,D
37.06171,-120.35781,329.87,0.45,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,285.54,2.25,D
37.47783,-119.86063,339.03,0.43,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,292.3,18.4,D
37.47695,-119.8655,331.88,0.43,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,285.85,10.19,D
37.48129,-119.86156,338.83,0.43,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,284.45,18.4,D
37.38419,-121.48396,329.58,0.5,0.41,2022-12-02,2046,N,VIIRS,n,2.0NRT,284.58,3.19,D
37.55642,-121.0621,329.47,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,283.9,2.81,D
37.73763,-120.15663,343.34,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,284.36,5.43,D
37.74112,-120.15758,338.19,0.44,0.38,2022-12-02,2046,N,VIIRS,n,2.0NRT,279.94,5.43,D
37.61975,-121.3036,329,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,286.59,1.62,D
37.7333,-120.8302,339.1,0.46,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,286.65,15.06,D
37.73783,-120.82609,328.3,0.46,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,286.41,15.96,D
37.65339,-121.38829,330.49,0.49,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,287.07,10.28,D
37.65911,-121.37862,326.32,0.49,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,290.23,35.19,D
37.65702,-121.38943,330.2,0.49,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,283.91,10.28,D
37.6669,-121.3581,340.84,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,287.16,5.54,D
37.66274,-121.37977,332.22,0.49,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,287.27,18.12,D
37.80157,-121.14671,329.19,0.47,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,286.54,5.76,D
37.91289,-120.86203,329.24,0.46,0.39,2022-12-02,2046,N,VIIRS,n,2.0NRT,287.44,2.82,D
37.86716,-121.25923,327.38,0.48,0.4,2022-12-02,2046,N,VIIRS,n,2.0NRT,283.74,2.42,D
41.05141,-122.3391,335.43,0.47,0.4,2022-12-02,2048,N,VIIRS,n,2.0NRT,268.34,5.19,D
41.48273,-122.92935,326.54,0.49,0.4,2022-12-02,2048,N,VIIRS,n,2.0NRT,270.59,3.42,D
40.99548,-123.9473,342.1,0.55,0.42,2022-12-02,2048,N,VIIRS,n,2.0NRT,279.44,7.67,D
39.90153,-122.78255,326.54,0.57,0.69,2022-12-03,0906,N,VIIRS,n,2.0NRT,269.65,4.73,N
39.92566,-122.71267,297.27,0.56,0.69,2022-12-03,0906,N,VIIRS,n,2.0NRT,268.01,0.69,N
39.92744,-122.70657,302.49,0.58,0.52,2022-12-03,1047,N,VIIRS,n,2.0NRT,267.58,2.07,N
40.99762,-123.94813,301.7,0.47,0.48,2022-12-03,1047,N,VIIRS,n,2.0NRT,273.85,1.09,N
40.99095,-123.93973,308.81,0.47,0.48,2022-12-03,1047,N,VIIRS,n,2.0NRT,273.93,2.76,N
39.92947,-122.71465,303.78,0.58,0.52,2022-12-03,1047,N,VIIRS,n,2.0NRT,266.35,2.1,N
36.35899,-114.91164,316.08,0.36,0.57,2022-12-04,0847,N,VIIRS,n,2.0NRT,278.25,1.01,N
33.81872,-118.24461,296.14,0.53,0.67,2022-12-04,0847,N,VIIRS,n,2.0NRT,283.77,0.87,N
33.7941,-117.47617,295.78,0.48,0.64,2022-12-04,0847,N,VIIRS,n,2.0NRT,279.8,0.64,N
34.33597,-118.52166,297.05,0.55,0.68,2022-12-04,0847,N,VIIRS,n,2.0NRT,279.62,0.83,N
36.16173,-114.94412,296.87,0.36,0.57,2022-12-04,0847,N,VIIRS,n,2.0NRT,277.68,0.29,N
34.62204,-117.09966,298.1,0.44,0.62,2022-12-04,1028,N,VIIRS,n,2.0NRT,277.19,1.22,N
37.18395,-121.67883,295.96,0.43,0.46,2022-12-04,1028,N,VIIRS,n,2.0NRT,278.94,0.85,N
36.3588,-114.91295,296.67,0.51,0.66,2022-12-04,1028,N,VIIRS,n,2.0NRT,277.26,1.38,N
34.33277,-118.51794,302.77,0.37,0.58,2022-12-04,1028,N,VIIRS,n,2.0NRT,279.96,0.48,N
34.61029,-117.33794,299.03,0.42,0.61,2022-12-04,1028,N,VIIRS,n,2.0NRT,277.17,1.32,N
35.57595,-115.48258,330.02,0.53,0.5,2022-12-04,2008,N,VIIRS,n,2.0NRT,287.99,2.87,D
34.35468,-116.85026,296.51,0.5,0.49,2022-12-05,1010,N,VIIRS,n,2.0NRT,277.9,0.56,N
33.8032,-118.24482,296.84,0.44,0.46,2022-12-05,1010,N,VIIRS,n,2.0NRT,284.81,0.61,N
33.79614,-117.4757,298.21,0.48,0.48,2022-12-05,1010,N,VIIRS,n,2.0NRT,282.32,0.48,N
33.82079,-118.24422,299.96,0.43,0.46,2022-12-05,1010,N,VIIRS,n,2.0NRT,286.62,0.97,N
33.85256,-118.33049,304.52,0.43,0.46,2022-12-05,1010,N,VIIRS,n,2.0NRT,288.69,1.13,N
33.82003,-118.24243,301.19,0.43,0.46,2022-12-05,1010,N,VIIRS,n,2.0NRT,287.74,1,N
34.62251,-117.10062,302.76,0.48,0.48,2022-12-05,1010,N,VIIRS,n,2.0NRT,280.58,1.27,N
34.60651,-117.33693,305.48,0.47,0.48,2022-12-05,1010,N,VIIRS,n,2.0NRT,278.79,1.61,N
34.60687,-117.33825,302,0.47,0.48,2022-12-05,1010,N,VIIRS,n,2.0NRT,278.73,1.13,N
36.62404,-119.57518,325.42,0.72,0.76,2022-12-05,1949,N,VIIRS,n,2.0NRT,285.17,2.52,D
36.52623,-120.02196,326.4,0.76,0.77,2022-12-05,1949,N,VIIRS,n,2.0NRT,284.31,4.33,D
36.69673,-120.01454,328.57,0.75,0.77,2022-12-05,1949,N,VIIRS,n,2.0NRT,284.1,2.96,D
36.69931,-120.01716,328.33,0.75,0.77,2022-12-05,1949,N,VIIRS,n,2.0NRT,283.95,3.47,D
36.543,-119.64477,342.39,0.73,0.76,2022-12-05,1949,N,VIIRS,n,2.0NRT,284.79,8.14,D
36.6263,-119.57537,326.25,0.72,0.76,2022-12-05,1949,N,VIIRS,n,2.0NRT,284.43,4.4,D
36.52386,-120.02052,325.79,0.76,0.77,2022-12-05,1949,N,VIIRS,n,2.0NRT,283.78,4.6,D
36.22673,-119.99915,328.1,0.46,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,289.57,2.83,D
36.54163,-119.64401,339.11,0.48,0.48,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.53,4.71,D
36.57307,-119.49268,325.58,0.49,0.49,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.73,2.17,D
36.5254,-120.02284,338.16,0.46,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.41,4.74,D
36.59974,-119.29176,347.65,0.5,0.49,2022-12-05,2129,N,VIIRS,n,2.0NRT,290.89,10.95,D
36.60429,-119.29236,341.87,0.5,0.49,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.55,14.59,D
36.59988,-119.29397,367,0.5,0.49,2022-12-05,2129,N,VIIRS,h,2.0NRT,292.26,12.37,D
36.60444,-119.29456,347.43,0.5,0.49,2022-12-05,2129,N,VIIRS,n,2.0NRT,287.63,12.37,D
36.55522,-119.88669,328.72,0.47,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.97,3.18,D
36.55317,-120.30808,327.69,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,289.43,1.72,D
36.6224,-119.57406,330.18,0.49,0.48,2022-12-05,2129,N,VIIRS,n,2.0NRT,289.8,3.5,D
36.55373,-120.48944,356.52,0.43,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,285.33,9.95,D
36.6438,-119.8932,329.97,0.47,0.48,2022-12-05,2129,N,VIIRS,n,2.0NRT,287.36,3.29,D
36.63949,-119.94061,344.43,0.46,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.83,6.23,D
36.65205,-119.85138,330.59,0.47,0.48,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.76,1.88,D
36.71973,-120.22167,326.51,0.45,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,287.24,2.18,D
37.17101,-120.2868,332.54,0.45,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,285.72,3.19,D
37.16355,-121.01804,328.5,0.41,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.31,3.21,D
37.08291,-122.26424,327.27,0.54,0.42,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.92,2.99,D
37.29839,-120.3427,345.69,0.45,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,284.17,5.23,D
37.30364,-120.33305,328.38,0.45,0.47,2022-12-05,2129,N,VIIRS,n,2.0NRT,283.12,4.72,D
37.36961,-120.63667,325.95,0.43,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,284.68,2.16,D
37.38327,-120.76839,334.71,0.43,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,289.52,2.24,D
37.41285,-120.49573,340.29,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,286.98,9.73,D
37.42237,-120.48692,340.18,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,281.47,7.63,D
37.56082,-120.56078,327.14,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.89,1.52,D
37.55895,-120.5582,327.14,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,284.93,2.72,D
37.59693,-120.52261,331.48,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,286,1.48,D
37.60169,-120.51804,325.08,0.44,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,286.21,3.36,D
37.68473,-121.30561,337.87,0.41,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,286.61,5.15,D
37.70824,-121.19531,336.77,0.41,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,286.44,2.73,D
37.75046,-121.02981,330.83,0.42,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,287.89,1.75,D
37.79195,-120.85868,329.65,0.43,0.46,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.11,2.52,D
37.88422,-121.00882,338.24,0.42,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.76,11.99,D
37.88331,-121.01849,340.58,0.42,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,290.36,10.08,D
38.05293,-121.11874,330.22,0.42,0.45,2022-12-05,2129,N,VIIRS,n,2.0NRT,282.51,2.54,D
38.67015,-122.56786,329.04,0.54,0.42,2022-12-05,2129,N,VIIRS,n,2.0NRT,279.05,4.05,D
39.25111,-120.05463,325.73,0.49,0.49,2022-12-05,2129,N,VIIRS,n,2.0NRT,270.93,3.66,D
39.59714,-122.52749,342.17,0.56,0.43,2022-12-05,2129,N,VIIRS,n,2.0NRT,288.28,26.03,D
39.59877,-122.52918,337.93,0.56,0.43,2022-12-05,2129,N,VIIRS,n,2.0NRT,285.53,18.76,D
35.5574,-115.46706,330.81,0.4,0.6,2022-12-05,2131,N,VIIRS,n,2.0NRT,286.25,2.21,D
36.16011,-120.00245,338.44,0.46,0.47,2022-12-05,2131,N,VIIRS,n,2.0NRT,288.72,4.09,D
36.07761,-119.09447,334.06,0.51,0.49,2022-12-05,2131,N,VIIRS,n,2.0NRT,285.97,2.21,D
39.59568,-122.52914,296.29,0.45,0.39,2022-12-06,0949,N,VIIRS,n,2.0NRT,275.53,0.49,N
38.94627,-122.02354,297.33,0.43,0.38,2022-12-06,0949,N,VIIRS,n,2.0NRT,275.81,0.7,N
37.48153,-119.78286,297.21,0.38,0.36,2022-12-06,0949,N,VIIRS,n,2.0NRT,273,0.56,N
36.35742,-114.91363,304.7,0.5,0.41,2022-12-06,0949,N,VIIRS,n,2.0NRT,277.43,1.89,N
36.54301,-119.64388,296.37,0.38,0.36,2022-12-06,0949,N,VIIRS,n,2.0NRT,277.05,0.62,N
36.48165,-119.77242,305.13,0.38,0.36,2022-12-06,0949,N,VIIRS,n,2.0NRT,276.57,0.7,N
36.42193,-119.64795,296.49,0.38,0.36,2022-12-06,0949,N,VIIRS,n,2.0NRT,276.19,0.45,N
34.62236,-117.09903,306.71,0.44,0.38,2022-12-06,0949,N,VIIRS,n,2.0NRT,277.54,1.66,N
34.60714,-117.33839,313.88,0.43,0.38,2022-12-06,0949,N,VIIRS,n,2.0NRT,276.88,2.01,N
34.35402,-116.85243,301.1,0.45,0.39,2022-12-06,0949,N,VIIRS,n,2.0NRT,274.83,1.09,N
40.94117,-117.85975,295.26,0.38,0.36,2022-12-06,0949,N,VIIRS,n,2.0NRT,268.85,0.43,N
40.77464,-123.96023,307.37,0.53,0.42,2022-12-06,0949,N,VIIRS,n,2.0NRT,275.43,1.76,N
40.77394,-123.96056,307.66,0.53,0.42,2022-12-06,0949,N,VIIRS,n,2.0NRT,275.54,2.13,N
40.77534,-123.9669,298.31,0.53,0.42,2022-12-06,0949,N,VIIRS,n,2.0NRT,275.48,1.55,N
34.14238,-117.42593,306.43,0.43,0.38,2022-12-06,0951,N,VIIRS,n,2.0NRT,277.32,0.7,N
34.24186,-118.37961,300.39,0.4,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,277.26,0.57,N
34.29345,-118.80254,296.88,0.4,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,278.33,0.63,N
34.2901,-118.80333,301.25,0.4,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,278.03,0.63,N
34.15285,-118.19241,307.55,0.41,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,279.46,1.25,N
33.79456,-117.47492,310.67,0.43,0.38,2022-12-06,0951,N,VIIRS,n,2.0NRT,277.42,1.08,N
33.81981,-118.24242,300.1,0.41,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,284.21,1.24,N
33.77723,-118.23713,301.38,0.41,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,284.57,0.88,N
34.42869,-118.64359,305.04,0.4,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,276.47,0.87,N
34.32105,-118.51179,295.57,0.4,0.37,2022-12-06,0951,N,VIIRS,n,2.0NRT,277.59,0.49,N
41.33551,-123.94395,331.67,0.38,0.36,2022-12-06,2112,N,VIIRS,n,2.0NRT,278.69,3.3,D
42.01741,-124.12263,326.91,0.39,0.36,2022-12-06,2112,N,VIIRS,n,2.0NRT,281.13,3.35,D
39.01579,-122.09462,328.73,0.39,0.37,2022-12-06,2112,N,VIIRS,n,2.0NRT,285.97,2.9,D
37.02921,-120.11508,330.45,0.43,0.38,2022-12-06,2112,N,VIIRS,n,2.0NRT,285.51,3.74,D
37.05961,-120.27541,329.13,0.42,0.38,2022-12-06,2112,N,VIIRS,n,2.0NRT,285.46,2.22,D
37.06207,-122.22604,345.15,0.39,0.36,2022-12-06,2112,N,VIIRS,n,2.0NRT,284.42,5.67,D
37.29879,-120.83656,330.83,0.41,0.37,2022-12-06,2112,N,VIIRS,n,2.0NRT,279.66,2.4,D
37.4676,-121.10969,334.41,0.4,0.37,2022-12-06,2112,N,VIIRS,n,2.0NRT,284.76,4.23,D
37.54115,-120.74123,331.54,0.41,0.37,2022-12-06,2112,N,VIIRS,n,2.0NRT,285.56,7.02,D
